epoch;loss;lr;val_loss
82;1.7783078742431653;0.0005;1.757363172885067
83;1.7733585806290932;0.0005;1.7575099354530972
84;1.773651015734585;0.0005;1.770173151907587
85;1.7712525196649602;0.0005;1.795909464959941
86;1.7645600929482623;0.0005;1.805089363227644
87;1.7693275994496964;0.0005;1.8410219399482983
88;1.7735570985525837;0.0005;1.7669602615594961
89;1.776345094322444;0.0005;1.790869284506147
90;1.7573618838603553;0.0005;1.816879398004434
91;1.7674640773384749;0.0005;1.8123849025936585
92;1.755811975164869;0.0005;1.8581591962627362
93;1.7637869255243257;0.0005;1.7732445133079437
94;1.754818523948699;0.0005;1.7515838689713796
95;1.7524223472625442;0.0005;1.7561927485592201
96;1.7451721483856386;0.0005;1.776808205809966
97;1.7550815470109624;0.0005;1.79869122254732
98;1.7522985231925272;0.0005;1.7924809548700478
99;1.7412800275770346;0.0005;1.8088555300808498
0;10.36866994549718;0.0005;5.422681227180779
1;5.34083589948742;0.0005;3.859085974941813
2;4.296212673325976;0.0005;3.3016125045304188
3;3.79839987914905;0.0005;2.995030563992087
4;3.481411212588047;0.0005;2.828412751324402
5;3.2506992322595263;0.0005;2.6366622373704414
6;3.1018726696149352;0.0005;2.4856229791423785
7;2.961524579602261;0.0005;2.408323236707756
8;2.8511313449970928;0.0005;2.3806035227418336
9;2.7576331276609793;0.0005;2.3962152651738653
10;2.6970364025918547;0.0005;2.307707516482579
11;2.6174292318441;0.0005;2.247175381352051
12;2.5656148783336756;0.0005;2.2100823334500146
13;2.5118414463502767;0.0005;2.1707748764646557
14;2.4569240955114293;0.0005;2.1238617183161286
15;2.4186359486800737;0.0005;2.1275709629883983
16;2.3792760209997836;0.0005;2.090620908194528
17;2.3463629796990912;0.0005;2.0567537015880357
18;2.3012526039193006;0.0005;2.011179047512309
19;2.2787731692429896;0.0005;2.00955044623792
20;2.2563044399867516;0.0005;2.005852352208928
21;2.2271120965215503;0.0005;1.9931946274754666
22;2.2133051551067373;0.0005;1.9766693965983895
23;2.1838558523929743;0.0005;2.0062348032521893
24;2.1700853570257936;0.0005;2.0139963933621634
25;2.1394657133005257;0.0005;1.9072859433118605
26;2.118940433677928;0.0005;1.959520902108486
27;2.101247665689567;0.0005;1.9585585141196507
28;2.0881617040633325;0.0005;1.9440270939095594
29;2.083065331798924;0.0005;1.9142223537963259
30;2.060564393681465;0.0005;1.868961044311135
31;2.023944570508838;0.0005;1.8649796104295246
32;2.0389707656113925;0.0005;1.8878403534742636
33;2.014199937368595;0.0005;1.883063762530636
34;2.0032853312365995;0.0005;1.8925169541315459
35;1.994833977124506;0.0005;1.8962275330037945
36;1.9832355304421045;0.0005;1.8828930941437665
37;1.9661942356463162;0.0005;1.9059303106333612
38;1.9613712000418217;0.0005;1.8481749656340198
39;1.9593915935412207;0.0005;1.8689016785703187
40;1.9476392600121157;0.0005;1.8708467801686994
41;1.9370859311668704;0.0005;1.8292673496159357
42;1.9241476932724448;0.0005;1.8797655227421162
43;1.940775497090985;0.0005;1.8456623680307152
44;1.912908699263548;0.0005;1.8608486909746929
45;1.902307997537393;0.0005;1.8559084125469874
46;1.8975303029992536;0.0005;1.8128594387601757
47;1.8901536185239118;0.0005;1.8458892641413096
48;1.8668587213967243;0.0005;1.8271095945047828
49;1.8900350332312152;0.0005;1.8240910492206435
50;1.8629187374982825;0.0005;1.799864740150371
51;1.8570618752743233;0.0005;1.868666368497214
52;1.85350603831406;0.0005;1.8006061487482308
53;1.8477401380858136;0.0005;1.8218569650590808
54;1.8418318019779856;0.0005;1.790701384859384
55;1.8306456749775775;0.0005;1.7862039798148681
56;1.8165884216158303;0.0005;1.8115503034806213
57;1.8208842313472753;0.0005;1.7896640467539382
58;1.8241984929850208;0.0005;1.806028799520933
59;1.810430318254995;0.0005;1.771448652869764
60;1.815786269157492;0.0005;1.7848885193564217
61;1.80334971614961;0.0005;1.8291590411325231
62;1.801259934392394;0.0005;1.8066096580208124
63;1.789909019548661;0.0005;1.786207401269519
64;1.7974846075240345;0.0005;1.7772353104154917
65;1.7836199532894104;0.0005;1.7893331811341673
66;1.802010437306215;0.0005;1.7997285797524627
67;1.7843807137604817;0.0005;1.7985371005651616
68;1.7805325852372909;0.0005;1.7584276640551098
69;1.7700568439795819;0.0005;1.757963889524195
70;1.7635799892293975;0.0005;1.7980093893622342
71;1.7761245161917445;0.0005;1.82050720745461
72;1.7664465095687234;0.0005;1.7228413348477516
73;1.7596940970212063;0.0005;1.7774289691705463
74;1.7621569173157912;0.0005;1.7800951801325386
75;1.749108254725711;0.0005;1.8292358876585184
76;1.7665524937538892;0.0005;1.7788761299989317
77;1.7630173838224588;0.0005;1.7244930228867632
78;1.7509458371812903;0.0005;1.7605382331225305
79;1.740856901542078;0.0005;1.769481623205523
80;1.738396461641018;0.0005;1.7470844155268483
81;1.736839892165493;0.0005;1.7679531517702516
82;1.740779994990582;0.0005;1.790065485547245
83;1.7377222127514083;0.0005;1.761353361471905
84;1.7335834561371328;0.0005;1.783390173373034
85;1.7418210712993736;0.0005;1.8256339825726196
86;1.7299299730332505;0.0005;1.7375536816504082
87;1.725414103118025;0.0005;1.7827702026195362
88;1.5518997697624686;0.000100000005;1.6524164254689158
89;1.4803402885294379;0.000100000005;1.6488188474472454
90;1.449071373931607;0.000100000005;1.610261879351706
91;1.4214736621460795;0.000100000005;1.6015245272453378
92;1.4120348173551218;0.000100000005;1.588904955597285
93;1.3998506989393127;0.000100000005;1.59843068695794
94;1.3900023907806234;0.000100000005;1.5844739769806886
95;1.3813042282848351;0.000100000005;1.5909390010740547
96;1.3676456290802184;0.000100000005;1.5923958929613573
97;1.362275520497511;0.000100000005;1.5800308551979085
98;1.340386423035609;0.000100000005;1.5729273613299628
99;1.3502448831671936;0.000100000005;1.5666744074441419
100;1.3420934815870333;0.000100000005;1.561927630544825
101;1.342128650189771;0.000100000005;1.5847809879042523
102;1.3271668602216582;0.000100000005;1.5755424339912758
103;1.3206247108598692;0.000100000005;1.573460511860198
104;1.3035917131324197;0.000100000005;1.5639302572690508
105;1.31251578062015;0.000100000005;1.565392549562265
106;1.3195363992945772;0.000100000005;1.5540428423422847
107;1.315046549880318;0.000100000005;1.5547991088964652
108;1.3063359857000016;0.000100000005;1.5795128471202882
109;1.293572407282376;0.000100000005;1.5638863184073704
110;1.2917161841261289;0.000100000005;1.568311824405669
111;1.285635085242917;0.000100000005;1.5704146448055627
112;1.2848868782111798;0.000100000005;1.5918295184538642
113;1.2788034882239316;0.000100000005;1.5665963560294252
114;1.278418196614392;0.000100000005;1.558378822525132
115;1.2728022955080154;0.000100000005;1.5746500345420227
116;1.2760067219940399;0.000100000005;1.5566647196801362
117;1.2640116074766075;0.000100000005;1.5527727706934225
118;1.2654771985570792;0.000100000005;1.5618654758963697
119;1.2622646022343738;0.000100000005;1.5531925340653292
120;1.2622425684629188;0.000100000005;1.5641504808508029
121;1.263191073513013;0.000100000005;1.5802374657012934
122;1.2579445574744081;0.000100000005;1.5457857658006615
123;1.25303483345475;0.000100000005;1.6081863752071797
124;1.2517321815619629;0.000100000005;1.5655075859108558
125;1.2537625287702003;0.000100000005;1.5377730948043569
126;1.2414640669255812;0.000100000005;1.5477430914295078
127;1.23883654513759;0.000100000005;1.5457489494938124
128;1.2390516393314503;0.000100000005;1.5573229923304353
129;1.2364762100453026;0.000100000005;1.5508778169114106
130;1.238923453578755;0.000100000005;1.5643978372234426
131;1.226347826277772;0.000100000005;1.5554330074577214
132;1.228741348552726;0.000100000005;1.5588615329341557
133;1.2200282369678805;0.000100000005;1.5621368669743987
134;1.2275801870674754;0.000100000005;1.5537892290351591
135;1.2291866231649244;0.000100000005;1.5599097624506062
136;1.217175971370492;0.000100000005;1.5463242057971778
137;1.21696515514421;0.000100000005;1.5523898004029395
138;1.218421777067762;0.000100000005;1.5522122186720857
139;1.2204819408211192;0.000100000005;1.5446407212041537
140;1.207004792626327;0.000100000005;1.5370486499984364
141;1.1943474125520002;0.000100000005;1.5350942828962488
142;1.1949823716672823;0.000100000005;1.546280625700975
143;1.2034196194425826;0.000100000005;1.54520628803352
144;1.2013948958343483;0.000100000005;1.5415809107276972
145;1.187711134691676;0.000100000005;1.5586456381761338
146;1.2069207809329234;0.000100000005;1.532039393704227
147;1.2023864120016092;0.000100000005;1.5577385626514881
148;1.194566824160724;0.000100000005;1.5425305562245535
149;1.189160972362418;0.000100000005;1.5612014082597163
150;1.1921002025579834;0.000100000005;1.569055641710103
151;1.1907619404966707;0.000100000005;1.538339974583166
152;1.1759674546982963;0.000100000005;1.5554932772548997
153;1.183392558371049;0.000100000005;1.5757367152004755
154;1.1906246538838354;0.000100000005;1.5507511432049037
155;1.1884517935093017;0.000100000005;1.550972224243519
156;1.17679167463929;0.000100000005;1.5448283548239339
157;1.1789866404577223;0.000100000005;1.5421465614003642
158;1.171144872937637;0.000100000005;1.550576845905971
159;1.1636892414739108;0.000100000005;1.5408457768747297
160;1.1698423394092459;0.000100000005;1.5149019451975725
161;1.1600318578257052;0.000100000005;1.537378940118495
162;1.1700032346209404;0.000100000005;1.5248180756782233
163;1.1700493355749886;0.000100000005;1.533727519887618
164;1.1657119318725844;0.000100000005;1.5521334204701434
165;1.15934813380772;0.000100000005;1.5341447394929753
166;1.1614617596354349;0.000100000005;1.531147795585242
167;1.1500415401291026;0.000100000005;1.539973722755642
168;1.162264826121828;0.000100000005;1.5268608516822373
169;1.1642837030214326;0.000100000005;1.529321538848675
170;1.154220017017082;0.000100000005;1.5364301878965008
171;1.1536019710123682;0.000100000005;1.5440575473028741
172;1.147460015954172;0.000100000005;1.5307976371284078
173;1.1465762433508009;0.000100000005;1.5493073280906784
174;1.1504205300022865;0.000100000005;1.531798903526987
175;1.15208385055041;0.000100000005;1.5453730706574473
176;1.1204003921368084;2.0000001e-05;1.5264901821638066
177;1.1138584338977795;2.0000001e-05;1.5159963598939004
178;1.0965944881189373;2.0000001e-05;1.5092415301317306
179;1.1017062922706327;2.0000001e-05;1.5176407697653027
180;1.0992981613149657;2.0000001e-05;1.5290624464464644
181;1.0976085785628769;2.0000001e-05;1.524348657132287
182;1.0897347167513165;2.0000001e-05;1.5300304050093172
183;1.08995472104924;2.0000001e-05;1.5307333863898505
184;1.0941606669544708;2.0000001e-05;1.5161152639493032
185;1.0956693424965662;2.0000001e-05;1.5131602610858819
186;1.0843612689958606;2.0000001e-05;1.509556341066908
187;1.0797412723966964;2.0000001e-05;1.5182082023932704
188;1.0896133626456548;2.0000001e-05;1.5076066223291698
189;1.0869183992477045;2.0000001e-05;1.5025305709125116
190;1.0888104271519736;2.0000001e-05;1.5159699572174405
191;1.0715599027017153;2.0000001e-05;1.513435270434021
192;1.0776668429780452;2.0000001e-05;1.5226874384643807
193;1.0875612213952317;2.0000001e-05;1.5004667802122256
194;1.0780813888147973;2.0000001e-05;1.4948935660697422
195;1.0773000429899355;2.0000001e-05;1.5077743733131876
196;1.0757785880639166;2.0000001e-05;1.510218226268936
197;1.0790177077530094;2.0000001e-05;1.5073734063758282
198;1.0762400733461006;2.0000001e-05;1.5074163469279651
199;1.0655478416378672;2.0000001e-05;1.5116356347220363
