epoch;loss;lr;val_loss
57;1.6642849361590637;0.0005;1.7669235384182744
58;1.6590355951092994;0.0005;1.753308968102796
59;1.6721701251487358;0.0005;1.762887593625714
60;1.4649019125969738;0.000100000005;1.606913930108522
61;1.3761209963281762;0.000100000005;1.5629808193115147
62;1.3509802581043278;0.000100000005;1.5480400541682002
63;1.3262960819640541;0.000100000005;1.5428929351670637
64;1.3118144240837872;0.000100000005;1.5378120134156865
65;1.2918929158548844;0.000100000005;1.5415870958107982
66;1.283236451732687;0.000100000005;1.5385348437906088
67;1.272985608089641;0.000100000005;1.5229889407559793
68;1.240711106077056;0.000100000005;1.5152139545748986
69;1.2375636527281944;0.000100000005;1.5114844293797733
70;1.2404995721735006;0.000100000005;1.5184862095049616
71;1.2342906841736103;0.000100000005;1.5259974275378916
72;1.2213589882756317;0.000100000005;1.5362230507468848
73;1.2173073844388218;0.000100000005;1.558814212243021
74;1.2191428959321107;0.000100000005;1.5263708345895384
75;1.209253091951409;0.000100000005;1.5187058751304492
76;1.1937265837794928;0.000100000005;1.5129291233197097
77;1.1930253820658223;0.000100000005;1.4866776816328495
78;1.1878953837766457;0.000100000005;1.5169516662408746
79;1.1842960275151713;0.000100000005;1.519301247470542
80;1.1687530001875006;0.000100000005;1.5230840634651701
81;1.1757881066418308;0.000100000005;1.5049754382575276
82;1.1791864152937692;0.000100000005;1.513000609092293
83;1.1610454765063982;0.000100000005;1.524569736860377
84;1.1628002716737622;0.000100000005;1.491715833496193
85;1.1504525190941388;0.000100000005;1.4809569026971485
86;1.1529402381331881;0.000100000005;1.4988130081918225
87;1.143579322083733;0.000100000005;1.5017571053149161
88;1.1479302140299255;0.000100000005;1.5066242348524084
89;1.134105551017061;0.000100000005;1.4906469157226505
90;1.1256725371600085;0.000100000005;1.5180993037365063
91;1.1328560577969613;0.000100000005;1.5375079014657083
92;1.1242242289997835;0.000100000005;1.4708858872930661
93;1.130214633534229;0.000100000005;1.5103647856751656
94;1.11783157947256;0.000100000005;1.5119391242982607
95;1.1203387331969867;0.000100000005;1.4943913241077809
96;1.108889710888342;0.000100000005;1.5129098485281587
97;1.1136267526081638;0.000100000005;1.4790838916364342
98;1.1098079657857383;0.000100000005;1.510011092644391
99;1.0972406874882403;0.000100000005;1.510245078164441
100;1.0971308928848964;0.000100000005;1.489072440170868
101;1.1010496644991927;0.000100000005;1.473186905984236
102;1.0927689170879191;0.000100000005;1.489130018952421
103;1.095556825969019;0.000100000005;1.497594886104476
104;1.090139552632236;0.000100000005;1.502332393371224
105;1.0843921974643804;0.000100000005;1.5168832441737288
106;1.0820444151282296;0.000100000005;1.517165307908134
107;1.0862041826182138;0.000100000005;1.5140899025989811
108;1.044546662459769;2.0000001e-05;1.4827390867573624
109;1.0328485586567167;2.0000001e-05;1.4833355532103623
110;1.0311332442477201;2.0000001e-05;1.4960570445084027
111;1.0225848780942017;2.0000001e-05;1.476039660387712
112;1.0166605218435176;2.0000001e-05;1.4639543440338552
113;1.0175535989709708;2.0000001e-05;1.4804475824151444
114;1.020151643631637;2.0000001e-05;1.4737819109039216
115;1.0166214576236288;2.0000001e-05;1.4736783343430984
116;1.0099494805450164;2.0000001e-05;1.456738746464131
117;1.0195666319484895;2.0000001e-05;1.4557988911788267
118;1.0121271191864414;2.0000001e-05;1.4545404425418726
119;1.0150276078266187;2.0000001e-05;1.4667403945147215
120;1.0146849177287478;2.0000001e-05;1.4728858243182592
121;1.0028901764672278;2.0000001e-05;1.4687257137738094
122;0.9956740972109612;2.0000001e-05;1.4700301611334912
123;0.9994914438925558;2.0000001e-05;1.460738678990654
124;1.002300338939811;2.0000001e-05;1.4566831567964793
125;0.9932991181167381;2.0000001e-05;1.4583473343232265
126;0.9996794283363168;2.0000001e-05;1.4697004221440428
127;0.9993872203545372;2.0000001e-05;1.4600312786589373
128;1.0010654272181816;2.0000001e-05;1.4643859380510322
129;0.9970297960762495;2.0000001e-05;1.4533104414714906
130;0.995330875604528;2.0000001e-05;1.465860532526934
131;0.9903889239612949;2.0000001e-05;1.4631023201151032
132;0.9953776343021778;2.0000001e-05;1.4615241994517052
133;0.9915931367147858;2.0000001e-05;1.4542564959887185
134;0.98344016638252;2.0000001e-05;1.4584145128047428
135;0.9905440226321224;2.0000001e-05;1.4520533956793602
136;0.9880297688923699;2.0000001e-05;1.4562217845833263
137;0.9812945128254479;2.0000001e-05;1.4535937658738625
138;0.9807222003385215;2.0000001e-05;1.457085173546734
139;0.9806177834179026;2.0000001e-05;1.4612193617193143
140;0.9805335318901058;2.0000001e-05;1.466914270849783
141;0.9893000970331829;2.0000001e-05;1.4631980966764475
142;0.972726476126062;2.0000001e-05;1.460120948835455
143;0.980553879320592;2.0000001e-05;1.4646353334376545
144;0.976357644888447;2.0000001e-05;1.4544756881201015
145;0.9744645484641924;2.0000001e-05;1.4595072662627706
146;0.975843278083296;2.0000001e-05;1.4735004096762172
147;0.9894815990344221;2.0000001e-05;1.4571707923274717
148;0.987933743624792;2.0000001e-05;1.4683851471492346
149;0.9710278310566185;2.0000001e-05;1.4762715434455327
150;0.9775291225294372;2.0000001e-05;1.4570600641527325
151;0.9664587646847642;4.0000004e-06;1.4604296407173918
152;0.970362413338413;4.0000004e-06;1.463609715316942
153;0.9650398696744956;4.0000004e-06;1.4668432917955547
154;0.9626766784348441;4.0000004e-06;1.470375903205588
155;0.9608847316567579;4.0000004e-06;1.45870836232622
